"Line1","Line2"
"pctFBAsia","pctFBAsia"
"FBAfrica","Africa"
"pctFBAfrica","pctFBAfrica"
"FBOceania","Oceania"
"pctFBOceania","pctFBOceania"
"FBLatinAmerica","Latin and Central America (includes Mexico)"
"pctFBLatinAmerica","pctFBLatinAmerica"
"FBNorthAmerica","Northern America"
"pctFBNorthAmerica","pctFBNorthAmerica"
"EnglishOnly","English only"
"pctEnglishOnly","pctEnglishOnly"
"OthLang","Language other than English"
"pctOthLang","pctOthLang"
"OthLangEnglishLTD","Speaks English less than ""very well"""
"pctOthLangEnglishLTD","pctOthLangEnglishLTD"
"Spanish","Speak Spanish"
"pctSpanish","pctSpanish"
"SpanishEnglishLTD","Speaks English less than ""very well"""
"pctSpanishEnglishLTD","pctSpanishEnglishLTD"
"TotHUs","Total housing units"
"OccHUs","Occupied housing units"
"pctOccHUs","pctOccHUs"
"OwnerOcc","Owner-occupied"
"pctOwnerOcc","pctOwnerOcc"
"RenterOcc","Renter-occupied"
"pctRenterOcc","pctRenterOcc"
"AvgOwnerHHSize","Average household size of owner-occupied unit"
"AvgRenterHHSize","Average household size of renter-occupied unit"
"VacHUs","Vacant housing units"
"pctVacHUs","pctVacHUs"
"VacantForSale","For sale"
"pctVacantForSale","pctVacantForSale"
"VacantForRent","For rent"
"pctVacantForRent","pctVacantForRent"
"VacantSeasonal","For seasonal, recreational, or occasional use"
"pctVacantSeasonal","pctVacantSeasonal"
"TotalOwnerUnits","Total owner units"
"OwnerVacRate","Homeowner vacancy rate"
"TotalRentalUnits","Total rental units"
"RenterVacRate","Rental vacancy rate"
"PersonsInOwnerUnits","People living in owned homes"
"pctPersonsInOwnerUnits","pctPersonsInOwnerUnits"
"PersonsInRenterUnits","People living in rental homes"
"pctPersonsInRenterUnits","pctPersonsInRenterUnits"
"Units1","Single-family units"
"pctUnits1","pctUnits1"
"Units1Detached","Single unit, detached"
"pctUnits1Detached","pctUnits1Detached"
"Units1Attached","Single unit, attached"
"pctUnits1Attached","pctUnits1Attached"
"Units2","Duplexes"
"pctUnits2","pctUnits2"
"Units3_4","3 or 4 units"
"pctUnits3_4","pctUnits3_4"
"Units5_9","5 to 9 units"
"pctUnits5_9","pctUnits5_9"
"Units10_19","10 to 19 units"
"pctUnits10_19","pctUnits10_19"
"Units20up","20 or more units"
"pctUnits20up","pctUnits20up"
"MobileHomes","Mobile home"
"pctMobileHomes","pctMobileHomes"
"BoatRV","Boat, RV, van, etc."
"pctBoatRV","pctBoatRV"
"MobileHomesPerK","Mobile homes per 1000 HUs"
"Built2010orLater","Built 2010 or later"
"pctBuilt2010orLater","pctBuilt2010orLater"
"Built2000_2009","Built 2000 to 2009"
"pctBuilt2000_2009","pctBuilt2000_2009"
"Built1990_1999","Built 1990 to 1999"
"pctBuilt1990_1999","pctBuilt1990_1999"
"Built1980_1989","Built 1980 to 1989"
"pctBuilt1980_1989","pctBuilt1980_1989"
"Built1970_1979","Built 1970 to 1979"
"pctBuilt1970_1979","pctBuilt1970_1979"
"Built1960_1969","Built 1960 to 1969"
"pctBuilt1960_1969","pctBuilt1960_1969"
"Built1950_1959","Built 1950 to 1959"
"pctBuilt1950_1959","pctBuilt1950_1959"
"Built1940_1949","Built 1940 to 1949"
"pctBuilt1940_1949","pctBuilt1940_1949"
"BuiltBefore1940","Built 1939 or earlier"
"pctBuiltBefore1940","pctBuiltBefore1940"
"MovedIn2010orLater","Moved in 2010 or later"
"pctMovedIn2010orLater","pctMovedIn2010orLater"
"MovedIn2000_2009","Moved in 2000 to 2009"
"pctMovedIn2000_2009","pctMovedIn2000_2009"
"MovedIn1990_1999","Moved in 1990 to 1999"
"pctMovedIn1990_1999","pctMovedIn1990_1999"
"MovedIn1980_1989","Moved in 1980 to 1989"
"pctMovedIn1980_1989","pctMovedIn1980_1989"
"MovedIn1970_1979","Moved in 1970 to 1979"
"pctMovedIn1970_1979","pctMovedIn1970_1979"
"MovedInBefore1969","Moved in 1969 or earlier"
"pctMovedInBefore1969","pctMovedInBefore1969"
"NoVehicles","No vehicles available"
"pctNoVehicles","pctNoVehicles"
"Vehicles1","1 vehicle available"
"pctVehicles1","pctVehicles1"
"Vehicles2","2 vehicles available"
"pctVehicles2","pctVehicles2"
"VehiclesGE3","3 or more vehicles available"
"pctVehiclesGE3","pctVehiclesGE3"
"HHFUtilGas","Utility gas"
"pctHHFUtilGas","pctHHFUtilGas"
"HHFLPGas","Bottled, tank, or LP gas"
"pctHHFLPGas","pctHHFLPGas"
"HHFElectric","Electricity"
"pctHHFElectric","pctHHFElectric"
"HHFKerosene","Fuel oil, kerosene, etc."
"pctHHFKerosene","pctHHFKerosene"
"HHFCoal","Coal or coke"
"pctHHFCoal","pctHHFCoal"
"HHFWood","Wood"
"pctHHFWood","pctHHFWood"
"HHFSolar","Solar energy"
"pctHHFSolar","pctHHFSolar"
"HHFOther","Other fuel"
"pctHHFOther","pctHHFOther"
"HHFNoFuel","No fuel used"
"pctHHFNoFuel","pctHHFNoFuel"
"NoPlumbing","Lacking complete plumbing facilities"
"pctNoPlumbing","pctNoPlumbing"
"NoKitchen","Lacking complete kitchen facilities"
"pctNoKitchen","pctNoKitchen"
"NoPhone","No telephone service available"
"pctNoPhone","pctNoPhone"
"PersonsPerRoomLow","1.00 or less"
"pctPersonsPerRoomLow","pctPersonsPerRoomLow"
"PersonsPerRoomMedium","1.01 to 1.50"
"pctPersonsPerRoomMedium","pctPersonsPerRoomMedium"
"PersonsPerRoomHigh","1.51 or more"
"pctPersonsPerRoomHigh","pctPersonsPerRoomHigh"
"HvalUnder50","Less than $50,000"
"pctHvalUnder50","pctHvalUnder50"
"Hval50","$50,000 to $99,999"
"pctHval50","pctHval50"
"Hval100","$100,000 to $149,999"
"pctHval100","pctHval100"
"Hval150","$150,000 to $199,999"
"pctHval150","pctHval150"
"Hval200","$200,000 to $299,999"
"pctHval200","pctHval200"
"Hval300","$300,000 to $499,999"
"pctHval300","pctHval300"
"Hval500","$500,000 to $999,999"
"pctHval500","pctHval500"
"HvalOverMillion","$1,000,000 or more"
"pctHvalOverMillion","pctHvalOverMillion"
"MedianHValue","Median home value"
"AvgHValue","Average home value"
"HUsMort","Housing units with a mortgage"
"pctHUsMort","pctHUsMort"
"HUsMortOver30Pct","Owner costs 30% or more of HH income"
"pctHUsMortOver30Pct","pctHUsMortOver30Pct"
"MedianOwnerCostsMort","Median owner costs"
"HUsNoMort","Housing units without a mortgage"
"pctHUsNoMort","pctHUsNoMort"
"HUsNoMortOver30Pct","Nonmortgage owner costs 30% or more of HH income"
"pctHUsNoMortOver30Pct","pctHUsNoMortOver30Pct"
"MedianOwnerCostsNoMort","Median owner costs"
"CashRenter","Paying cash rent"
"pctCashRenter","pctCashRenter"
"NoCashRenter","Paying no cash rent"
"pctNoCashRenter","pctNoCashRenter"
"MedianGrossRent","Median rent"
"AvgGrossRent","Average gross rent"
"CashRenterOver30Pct","Gross rent 30% or more of HH income"
"pctCashRenterOver30Pct","pctCashRenterOver30Pct"
"CashRenterOver750","Gross rent of $750 or more"
"pctCashRenterOver750","pctCashRenterOver750"
"DateCreated",""
"TotPop_moe","TotPop_moe"
"Age0_4_moe","Age0_4_moe"
"Age5_9_moe","Age5_9_moe"
"Age10_14_moe","Age10_14_moe"
"Age15_19_moe","Age15_19_moe"
"Age20_24_moe","Age20_24_moe"
"Age25_34_moe","Age25_34_moe"
"Age35_44_moe","Age35_44_moe"
"Age45_54_moe","Age45_54_moe"
"Age55_59_moe","Age55_59_moe"
"Age60_64_moe","Age60_64_moe"
"Age65_74_moe","Age65_74_moe"
"Age75_84_moe","Age75_84_moe"
"Over85_moe","Over85_moe"
"MedianAge_moe","MedianAge_moe"
"Over5_moe","Over5_moe"
"Over15_moe","Over15_moe"
"Under18_moe","Under18_moe"
"Over18_moe","Over18_moe"
"Over21_moe","Over21_moe"
"Over25_moe","Over25_moe"
"Over62_moe","Over62_moe"
"Over65_moe","Over65_moe"
"Males_moe","Males_moe"
"Over18Males_moe","Over18Males_moe"
"Over65Males_moe","Over65Males_moe"
"Females_moe","Females_moe"
"Over18Females_moe","Over18Females_moe"
"Over65Females_moe","Over65Females_moe"
"OneRace_moe","OneRace_moe"
"White1_moe","White1_moe"
"Black1_moe","Black1_moe"
"Indian1_moe","Indian1_moe"
"Asian1_moe","Asian1_moe"
"HawnPI1_moe","HawnPI1_moe"
"Other1_moe","Other1_moe"
"MultiRace_moe","MultiRace_moe"
"White2_moe","White2_moe"
"Black2_moe","Black2_moe"
"Indian2_moe","Indian2_moe"
"Asian2_moe","Asian2_moe"
"HawnPI2_moe","HawnPI2_moe"
"Other2_moe","Other2_moe"
"HispanicPop_moe","HispanicPop_moe"
"NonHispPop_moe","NonHispPop_moe"
"NonHispWhite_moe","NonHispWhite_moe"
"NonHispBlack_moe","NonHispBlack_moe"
"NonHispAmInd_moe","NonHispAmInd_moe"
"NonHispAsian_moe","NonHispAsian_moe"
"NonHispHawnPI_moe","NonHispHawnPI_moe"
"TotHHs_moe","TotHHs_moe"
"HHInc0_moe","HHInc0_moe"
"HHInc10_moe","HHInc10_moe"
"HHInc15_moe","HHInc15_moe"
"HHInc25_moe","HHInc25_moe"
"HHInc35_moe","HHInc35_moe"
"HHInc50_moe","HHInc50_moe"
"HHInc75_moe","HHInc75_moe"
"HHInc100_moe","HHInc100_moe"
"HHInc150_moe","HHInc150_moe"
"HHInc200_moe","HHInc200_moe"
"MedianHHInc_moe","MedianHHInc_moe"
"AvgHHInc_moe","AvgHHInc_moe"
"NumHHEarnings_moe","NumHHEarnings_moe"
"AvgHHEarnings_moe","AvgHHEarnings_moe"
"NumHHSocSec_moe","NumHHSocSec_moe"
"AvgHHSocSec_moe","AvgHHSocSec_moe"
"NumHHRetInc_moe","NumHHRetInc_moe"
"AvgHHRetInc_moe","AvgHHRetInc_moe"
"NumHHSuppSecInc_moe","NumHHSuppSecInc_moe"
"AvgHHSuppSecInc_moe","AvgHHSuppSecInc_moe"
"NumHHPubAssist_moe","NumHHPubAssist_moe"
"AvgHHPubAssist_moe","AvgHHPubAssist_moe"
"NumHHFoodStmp_moe","NumHHFoodStmp_moe"
"FamHHs_moe","FamHHs_moe"
"FamHHInc0_moe","FamHHInc0_moe"
"FamHHInc10_moe","FamHHInc10_moe"
"FamHHInc15_moe","FamHHInc15_moe"
"FamHHInc25_moe","FamHHInc25_moe"
"FamHHInc35_moe","FamHHInc35_moe"
"FamHHInc50_moe","FamHHInc50_moe"
"FamHHInc75_moe","FamHHInc75_moe"
"FamHHInc100_moe","FamHHInc100_moe"
"FamHHInc150_moe","FamHHInc150_moe"
"FamHHInc200_moe","FamHHInc200_moe"
"MedianFamInc_moe","MedianFamInc_moe"
"AvgFamInc_moe","AvgFamInc_moe"
"PCI_moe","PCI_moe"
"NonFamHHs_moe","NonFamHHs_moe"
"MedianNonFamInc_moe","MedianNonFamInc_moe"
"AvgNonFamInc_moe","AvgNonFamInc_moe"
"FullTimeWorkers_moe","FullTimeWorkers_moe"
"FullTimeWorkersMale_moe","FullTimeWorkersMale_moe"
"FullTimeWorkersFemale_moe","FullTimeWorkersFemale_moe"
"MedianEarnings_moe","MedianEarnings_moe"
"MedianEarningsMale_moe","MedianEarningsMale_moe"
"MedianEarningsFemale_moe","MedianEarningsFemale_moe"
"PovUniverse_moe","PovUniverse_moe"
"Poor_moe","Poor_moe"
"PovUniverseUnder18_moe","PovUniverseUnder18_moe"
"PoorUnder18_moe","PoorUnder18_moe"
"PovUniverse18_64_moe","PovUniverse18_64_moe"
"Poor18to64_moe","Poor18to64_moe"
"PovUniverseOver65_moe","PovUniverseOver65_moe"
"PoorOver65_moe","PoorOver65_moe"
"PovUniverseFamilyPop_moe","PovUniverseFamilyPop_moe"
"PovUniverseUnrelated_moe","PovUniverseUnrelated_moe"
"PoorInFamily_moe","PoorInFamily_moe"
"PoorUnrelated_moe","PoorUnrelated_moe"
"PovRatioUnderHalf_moe","PovRatioUnderHalf_moe"
"PovRatiov5tov99_moe","PovRatiov5tov99_moe"
"PovRatio1to2_moe","PovRatio1to2_moe"
"PovRatioOver2_moe","PovRatioOver2_moe"
"Over16_moe","Over16_moe"
"LaborForce_moe","LaborForce_moe"
"CivLabForce_moe","CivLabForce_moe"
"EmployedCLF_moe","EmployedCLF_moe"
"UnemployedCLF_moe","UnemployedCLF_moe"
"Military_moe","Military_moe"
"NotInLF_moe","NotInLF_moe"
"Over16Females_moe","Over16Females_moe"
"LaborForceFemales_moe","LaborForceFemales_moe"
"CivLabForceFemales_moe","CivLabForceFemales_moe"
"EmployedFemales_moe","EmployedFemales_moe"
"OwnKidsUnder6_moe","OwnKidsUnder6_moe"
"OwnKidsU6AllPrntsWk_moe","OwnKidsU6AllPrntsWk_moe"
"OwnKidsOver6_moe","OwnKidsOver6_moe"
"OwnKidsO6AllPrntsWk_moe","OwnKidsO6AllPrntsWk_moe"
"Worker16_moe","Worker16_moe"
"Commuters_moe","Commuters_moe"
"DriveAlone_moe","DriveAlone_moe"
"Carpool_moe","Carpool_moe"
"PublicTrans_moe","PublicTrans_moe"
"WalkToWork_moe","WalkToWork_moe"
"OtherCommute_moe","OtherCommute_moe"
"WorkAtHome_moe","WorkAtHome_moe"
"AvgCommute_moe","AvgCommute_moe"
"ManProfOccs_moe","ManProfOccs_moe"
"ServiceOccs_moe","ServiceOccs_moe"
"SalesOffOccs_moe","SalesOffOccs_moe"
"FarmFishOccs_moe","FarmFishOccs_moe"
"ConsOccs_moe","ConsOccs_moe"
"TransOccs_moe","TransOccs_moe"
"Agriculture_moe","Agriculture_moe"
"Construction_moe","Construction_moe"
"Manufacturing_moe","Manufacturing_moe"
"WholesaleTrade_moe","WholesaleTrade_moe"
"RetailTrade_moe","RetailTrade_moe"
"Transportation_moe","Transportation_moe"
"Information_moe","Information_moe"
"Finance_Ins_moe","Finance_Ins_moe"
"Professional_moe","Professional_moe"
"Educ_Health_SocSvcs_moe","Educ_Health_SocSvcs_moe"
"RecreationEtc_moe","RecreationEtc_moe"
"OtherIndustries_moe","OtherIndustries_moe"
"PublicAdmin_moe","PublicAdmin_moe"
"PrivWageWorkers_moe","PrivWageWorkers_moe"
"GovWorkers_moe","GovWorkers_moe"
"SelfEmpWorkers_moe","SelfEmpWorkers_moe"
"UnpaidFamWorkers_moe","UnpaidFamWorkers_moe"
"Families_moe","Families_moe"
"FamsWithKids_moe","FamsWithKids_moe"
"MarriedCouples_moe","MarriedCouples_moe"
"CouplesWithKids_moe","CouplesWithKids_moe"
"SingleMaleFamilies_moe","SingleMaleFamilies_moe"
"SingleFathers_moe","SingleFathers_moe"
"SingleFemaleFamilies_moe","SingleFemaleFamilies_moe"
"SingleMothers_moe","SingleMothers_moe"
"LivingAlone_moe","LivingAlone_moe"
"Over65Alone_moe","Over65Alone_moe"
"HHsWithKids_moe","HHsWithKids_moe"
"HHsWithElders_moe","HHsWithElders_moe"
"AvgHHSize_moe","AvgHHSize_moe"
"AvgFamSize_moe","AvgFamSize_moe"
"HHPop_moe","HHPop_moe"
"FamHHpop_moe","FamHHpop_moe"
"NonFamHHpop_moe","NonFamHHpop_moe"
"GrpQuarters_moe","GrpQuarters_moe"
"Householder_moe","Householder_moe"
"Spouse_moe","Spouse_moe"
"Child_moe","Child_moe"
"OtherRelative_moe","OtherRelative_moe"
"NonRelative_moe","NonRelative_moe"
"UnmarriedPartner_moe","UnmarriedPartner_moe"
"UMPartnerHHsPerK_moe","UMPartnerHHsPerK_moe"
"NeverMarried_moe","NeverMarried_moe"
"Married_moe","Married_moe"
"Separated_moe","Separated_moe"
"Widowed_moe","Widowed_moe"
"Divorced_moe","Divorced_moe"
"Women15to50_moe","Women15to50_moe"
"UnmarriedWomen15to50_moe","UnmarriedWomen15to50_moe"
"WomenGivingBirth_moe","WomenGivingBirth_moe"
"UnmarriedGivingBirth_moe","UnmarriedGivingBirth_moe"
"Women15to19_moe","Women15to19_moe"
"Women20to34_moe","Women20to34_moe"
"Women35to50_moe","Women35to50_moe"
"UnmarriedGivingBirthPerk_moe","UnmarriedGivingBirthPerk_moe"
"GivingBirthPerk_moe","GivingBirthPerk_moe"
"BirthRate15_19_moe","BirthRate15_19_moe"
"BirthRate20_34_moe","BirthRate20_34_moe"
"BirthRate35_50_moe","BirthRate35_50_moe"
"GrandPrntsLvngWithGrndkid_moe","GrandPrntsLvngWithGrndkid_moe"
"GrandPrntsCaring_moe","GrandPrntsCaring_moe"
"GrandPrntsCaringLT1_moe","GrandPrntsCaringLT1_moe"
"GrandPrntsCaring1or2_moe","GrandPrntsCaring1or2_moe"
"GrandPrntsCaring3or4_moe","GrandPrntsCaring3or4_moe"
"GrandPrntsCaring5orMore_moe","GrandPrntsCaring5orMore_moe"
"Over3_moe","Over3_moe"
"EnrolledOver3_moe","EnrolledOver3_moe"
"InNursery_moe","InNursery_moe"
"InKindergarten_moe","InKindergarten_moe"
"InElementary_moe","InElementary_moe"
"InHighSchool_moe","InHighSchool_moe"
"InCollege_moe","InCollege_moe"
"LessThan9th_moe","LessThan9th_moe"
"SomeHighSchool_moe","SomeHighSchool_moe"
"HighSchool_moe","HighSchool_moe"
"SomeCollege_moe","SomeCollege_moe"
"Associates_moe","Associates_moe"
"Bachelors_moe","Bachelors_moe"
"GradProf_moe","GradProf_moe"
"HighSchoolOrMore_moe","HighSchoolOrMore_moe"
"Bachelorsormore_moe","Bachelorsormore_moe"
"Civilian_moe","Civilian_moe"
"Veteran_moe","Veteran_moe"
"TotPopNonInst_moe","TotPopNonInst_moe"
"Disabled_moe","Disabled_moe"
"NonInstUnder18_moe","NonInstUnder18_moe"
"DisabledUnder18_moe","DisabledUnder18_moe"
"NonInst18_64_moe","NonInst18_64_moe"
"Disabled18_64_moe","Disabled18_64_moe"
"NonInstOver65_moe","NonInstOver65_moe"
"DisabledElder_moe","DisabledElder_moe"
"Over1_moe","Over1_moe"
"SameHouse_moe","SameHouse_moe"
"DiffHouse_moe","DiffHouse_moe"
"DiffHouseSameCounty_moe","DiffHouseSameCounty_moe"
"DiffCounty_moe","DiffCounty_moe"
"DiffCntySameState_moe","DiffCntySameState_moe"
"DiffState_moe","DiffState_moe"
"LivedAbroad_moe","LivedAbroad_moe"
"USNative_moe","USNative_moe"
"BornInUS_moe","BornInUS_moe"
"BornInCurrState_moe","BornInCurrState_moe"
"BornInDiffState_moe","BornInDiffState_moe"
"BornAbroad_moe","BornAbroad_moe"
"ForeignBorn_moe","ForeignBorn_moe"
"Naturalized_moe","Naturalized_moe"
"NonCitizen_moe","NonCitizen_moe"
"BornOutsideUS_moe","BornOutsideUS_moe"
"BornOutsideUSNative_moe","BornOutsideUSNative_moe"
"NativeEnteredGE2000_moe","NativeEnteredGE2000_moe"
"NativeEnteredLT2000_moe","NativeEnteredLT2000_moe"
"FBEnteredGE2000_moe","FBEnteredGE2000_moe"
"FBEnteredLT2000_moe","FBEnteredLT2000_moe"
"FBMinusSea_moe","FBMinusSea_moe"
"FBEurope_moe","FBEurope_moe"
"FBAsia_moe","FBAsia_moe"
"FBAfrica_moe","FBAfrica_moe"
"FBOceania_moe","FBOceania_moe"
"FBLatinAmerica_moe","FBLatinAmerica_moe"
"FBNorthAmerica_moe","FBNorthAmerica_moe"
"EnglishOnly_moe","EnglishOnly_moe"
"OthLang_moe","OthLang_moe"
"OthLangEnglishLTD_moe","OthLangEnglishLTD_moe"
"Spanish_moe","Spanish_moe"
"SpanishEnglishLTD_moe","SpanishEnglishLTD_moe"
"TotHUs_moe","TotHUs_moe"
"OccHUs_moe","OccHUs_moe"
"OwnerOcc_moe","OwnerOcc_moe"
"RenterOcc_moe","RenterOcc_moe"
"AvgOwnerHHSize_moe","AvgOwnerHHSize_moe"
"AvgRenterHHSize_moe","AvgRenterHHSize_moe"
"VacHUs_moe","VacHUs_moe"
"VacantForSale_moe","VacantForSale_moe"
"VacantForRent_moe","VacantForRent_moe"
"VacantSeasonal_moe","VacantSeasonal_moe"
"TotalOwnerUnits_moe","TotalOwnerUnits_moe"
"OwnerVacRate_moe","OwnerVacRate_moe"
"TotalRentalUnits_moe","TotalRentalUnits_moe"
"RenterVacRate_moe","RenterVacRate_moe"
"PersonsInOwnerUnits_moe","PersonsInOwnerUnits_moe"
"PersonsInRenterUnits_moe","PersonsInRenterUnits_moe"
"Units1_moe","Units1_moe"
"Units1Detached_moe","Units1Detached_moe"
"Units1Attached_moe","Units1Attached_moe"
"Units2_moe","Units2_moe"
"Units3_4_moe","Units3_4_moe"
"Units5_9_moe","Units5_9_moe"
"Units10_19_moe","Units10_19_moe"
"Units20up_moe","Units20up_moe"
"MobileHomes_moe","MobileHomes_moe"
"BoatRV_moe","BoatRV_moe"
"MobileHomesPerK_moe","MobileHomesPerK_moe"
"Built2010orLater_moe","Built2010orLater_moe"
"Built2000_2009_moe","Built2000_2009_moe"
"Built1990_1999_moe","Built1990_1999_moe"
"Built1980_1989_moe","Built1980_1989_moe"
"Built1970_1979_moe","Built1970_1979_moe"
"Built1960_1969_moe","Built1960_1969_moe"
"Built1950_1959_moe","Built1950_1959_moe"
"Built1940_1949_moe","Built1940_1949_moe"
"BuiltBefore1940_moe","BuiltBefore1940_moe"
"MovedIn2010orLater_moe","MovedIn2010orLater_moe"
"MovedIn2000_2009_moe","MovedIn2000_2009_moe"
"MovedIn1990_1999_moe","MovedIn1990_1999_moe"
"MovedIn1980_1989_moe","MovedIn1980_1989_moe"
"MovedIn1970_1979_moe","MovedIn1970_1979_moe"
"MovedInBefore1969_moe","MovedInBefore1969_moe"
"NoVehicles_moe","NoVehicles_moe"
"Vehicles1_moe","Vehicles1_moe"
"Vehicles2_moe","Vehicles2_moe"
"VehiclesGE3_moe","VehiclesGE3_moe"
"HHFUtilGas_moe","HHFUtilGas_moe"
"HHFLPGas_moe","HHFLPGas_moe"
"HHFElectric_moe","HHFElectric_moe"
"HHFKerosene_moe","HHFKerosene_moe"
"HHFCoal_moe","HHFCoal_moe"
"HHFWood_moe","HHFWood_moe"
"HHFSolar_moe","HHFSolar_moe"
"HHFOther_moe","HHFOther_moe"
"HHFNoFuel_moe","HHFNoFuel_moe"
"NoPlumbing_moe","NoPlumbing_moe"
"NoKitchen_moe","NoKitchen_moe"
"NoPhone_moe","NoPhone_moe"
"PersonsPerRoomLow_moe","PersonsPerRoomLow_moe"
"PersonsPerRoomMedium_moe","PersonsPerRoomMedium_moe"
"PersonsPerRoomHigh_moe","PersonsPerRoomHigh_moe"
"HvalUnder50_moe","HvalUnder50_moe"
"Hval50_moe","Hval50_moe"
"Hval100_moe","Hval100_moe"
"Hval150_moe","Hval150_moe"
"Hval200_moe","Hval200_moe"
"Hval300_moe","Hval300_moe"
"Hval500_moe","Hval500_moe"
"HvalOverMillion_moe","HvalOverMillion_moe"
"MedianHValue_moe","MedianHValue_moe"
"AvgHValue_moe","AvgHValue_moe"
"HUsMort_moe","HUsMort_moe"
"HUsMortOver30Pct_moe","HUsMortOver30Pct_moe"
"MedianOwnerCostsMort_moe","MedianOwnerCostsMort_moe"
"HUsNoMort_moe","HUsNoMort_moe"
"HUsNoMortOver30Pct_moe","HUsNoMortOver30Pct_moe"
"MedianOwnerCostsNoMort_moe","MedianOwnerCostsNoMort_moe"
"CashRenter_moe","CashRenter_moe"
"NoCashRenter_moe","NoCashRenter_moe"
"MedianGrossRent_moe","MedianGrossRent_moe"
"AvgGrossRent_moe","AvgGrossRent_moe"
"CashRenterOver30Pct_moe","CashRenterOver30Pct_moe"
"CashRenterOver750_moe","CashRenterOver750_moe"
"bg",""
